scrape_run_id,event_id,schedule_id,age_year,gender,team_id,team_id_source,team_name,opponent_id,opponent_id_source,opponent_name,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
2025-12-11T03:46:43.837100+00:00_880f96,4067,35464,2012,B,tgs:deb063406365,tgs:deb063406365,Folsom Lake Surf - FLS 12B Premier I,tgs:659b41982599,tgs:659b41982599,Villarreal Las Vegas Academy - U13 Yellow Villarre,2025-12-06T12:45:00,12:45:00,A,1,1,D,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35464,2012,B,tgs:b95810dd4c5e,tgs:b95810dd4c5e,Future FC - Future FC B2012 NPL,tgs:e76dc17469f5,tgs:e76dc17469f5,City SC Carlsbad - b2012 Avory,2025-12-06T12:45:00,12:45:00,H,4,0,W,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35464,2012,B,tgs:e76dc17469f5,tgs:e76dc17469f5,City SC Carlsbad - b2012 Avory,tgs:b95810dd4c5e,tgs:b95810dd4c5e,Future FC - Future FC B2012 NPL,2025-12-06T12:45:00,12:45:00,A,0,4,L,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35464,2012,B,tgs:6e79aab6fb34,tgs:6e79aab6fb34,Colorado Rush East Academy Blue ECNL RL B12,tgs:762748849d3c,tgs:762748849d3c,No Club Selection - La FabricaGT,2025-12-06T12:45:00,12:45:00,H,0,5,L,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35464,2012,B,tgs:762748849d3c,tgs:762748849d3c,No Club Selection - La FabricaGT,tgs:6e79aab6fb34,tgs:6e79aab6fb34,Colorado Rush East Academy Blue ECNL RL B12,2025-12-06T12:45:00,12:45:00,A,5,0,W,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35464,2012,B,tgs:45a85debc62b,tgs:45a85debc62b,ALBION SC Santa Monica - B2012 EA,tgs:deb063406365,tgs:deb063406365,Folsom Lake Surf - FLS 12B Premier I,2025-12-07T08:00:00,08:00:00,H,0,1,L,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35464,2012,B,tgs:deb063406365,tgs:deb063406365,Folsom Lake Surf - FLS 12B Premier I,tgs:45a85debc62b,tgs:45a85debc62b,ALBION SC Santa Monica - B2012 EA,2025-12-07T08:00:00,08:00:00,A,1,0,W,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35464,2012,B,tgs:6eb08145808c,tgs:6eb08145808c,SLAMMERS FC - Slammers FC Maroon ECNL RL B12,tgs:659b41982599,tgs:659b41982599,Villarreal Las Vegas Academy - U13 Yellow Villarre,2025-12-07T08:00:00,08:00:00,H,1,1,D,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35464,2012,B,tgs:659b41982599,tgs:659b41982599,Villarreal Las Vegas Academy - U13 Yellow Villarre,tgs:6eb08145808c,tgs:6eb08145808c,SLAMMERS FC - Slammers FC Maroon ECNL RL B12,2025-12-07T08:00:00,08:00:00,A,1,1,D,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35464,2012,B,tgs:e76dc17469f5,tgs:e76dc17469f5,City SC Carlsbad - b2012 Avory,tgs:762748849d3c,tgs:762748849d3c,No Club Selection - La FabricaGT,2025-12-07T08:00:00,08:00:00,H,1,1,D,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35464,2012,B,tgs:762748849d3c,tgs:762748849d3c,No Club Selection - La FabricaGT,tgs:e76dc17469f5,tgs:e76dc17469f5,City SC Carlsbad - b2012 Avory,2025-12-07T08:00:00,08:00:00,A,1,1,D,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35464,2012,B,tgs:b95810dd4c5e,tgs:b95810dd4c5e,Future FC - Future FC B2012 NPL,tgs:6e79aab6fb34,tgs:6e79aab6fb34,Colorado Rush East Academy Blue ECNL RL B12,2025-12-07T08:00:00,08:00:00,H,6,0,W,Field 7 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35464,2012,B,tgs:6e79aab6fb34,tgs:6e79aab6fb34,Colorado Rush East Academy Blue ECNL RL B12,tgs:b95810dd4c5e,tgs:b95810dd4c5e,Future FC - Future FC B2012 NPL,2025-12-07T08:00:00,08:00:00,A,0,6,L,Field 7 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35464,2012,B,tgs:deb063406365,tgs:deb063406365,Folsom Lake Surf - FLS 12B Premier I,tgs:b95810dd4c5e,tgs:b95810dd4c5e,Future FC - Future FC B2012 NPL,2025-12-07T12:15:00,12:15:00,H,0,5,L,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35464,2012,B,tgs:b95810dd4c5e,tgs:b95810dd4c5e,Future FC - Future FC B2012 NPL,tgs:deb063406365,tgs:deb063406365,Folsom Lake Surf - FLS 12B Premier I,2025-12-07T12:15:00,12:15:00,A,5,0,W,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35478,2012,B,tgs:93c5784c05c8,tgs:93c5784c05c8,1974 Newark FC ECNL RL B12,tgs:34fe6efcc220,tgs:34fe6efcc220,San Ramon FC - 2012B ECNL-RL,2025-12-06T09:30:00,09:30:00,H,1,2,L,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35478,2012,B,tgs:34fe6efcc220,tgs:34fe6efcc220,San Ramon FC - 2012B ECNL-RL,tgs:93c5784c05c8,tgs:93c5784c05c8,1974 Newark FC ECNL RL B12,2025-12-06T09:30:00,09:30:00,A,2,1,W,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35478,2012,B,tgs:9597da9c23cc,tgs:9597da9c23cc,Empire Surf - 12B Academy NL,tgs:408ebcc709a1,tgs:408ebcc709a1,FC Premier - B2012 west-blue,2025-12-06T11:45:00,11:45:00,H,0,0,D,Field 19 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35478,2012,B,tgs:408ebcc709a1,tgs:408ebcc709a1,FC Premier - B2012 west-blue,tgs:9597da9c23cc,tgs:9597da9c23cc,Empire Surf - 12B Academy NL,2025-12-06T11:45:00,11:45:00,A,0,0,D,Field 19 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35478,2012,B,tgs:408ebcc709a1,tgs:408ebcc709a1,FC Premier - B2012 west-blue,tgs:93c5784c05c8,tgs:93c5784c05c8,1974 Newark FC ECNL RL B12,2025-12-06T14:15:00,14:15:00,H,4,0,W,Field 20 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35478,2012,B,tgs:93c5784c05c8,tgs:93c5784c05c8,1974 Newark FC ECNL RL B12,tgs:408ebcc709a1,tgs:408ebcc709a1,FC Premier - B2012 west-blue,2025-12-06T14:15:00,14:15:00,A,0,4,L,Field 20 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35478,2012,B,tgs:9597da9c23cc,tgs:9597da9c23cc,Empire Surf - 12B Academy NL,tgs:34fe6efcc220,tgs:34fe6efcc220,San Ramon FC - 2012B ECNL-RL,2025-12-06T14:15:00,14:15:00,H,4,2,W,Field 19 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35478,2012,B,tgs:34fe6efcc220,tgs:34fe6efcc220,San Ramon FC - 2012B ECNL-RL,tgs:9597da9c23cc,tgs:9597da9c23cc,Empire Surf - 12B Academy NL,2025-12-06T14:15:00,14:15:00,A,2,4,L,Field 19 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35478,2012,B,tgs:93c5784c05c8,tgs:93c5784c05c8,1974 Newark FC ECNL RL B12,tgs:9597da9c23cc,tgs:9597da9c23cc,Empire Surf - 12B Academy NL,2025-12-07T11:45:00,11:45:00,H,0,1,L,Field 7 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35478,2012,B,tgs:9597da9c23cc,tgs:9597da9c23cc,Empire Surf - 12B Academy NL,tgs:93c5784c05c8,tgs:93c5784c05c8,1974 Newark FC ECNL RL B12,2025-12-07T11:45:00,11:45:00,A,1,0,W,Field 7 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35478,2012,B,tgs:408ebcc709a1,tgs:408ebcc709a1,FC Premier - B2012 west-blue,tgs:34fe6efcc220,tgs:34fe6efcc220,San Ramon FC - 2012B ECNL-RL,2025-12-07T11:45:00,11:45:00,H,5,1,W,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35478,2012,B,tgs:34fe6efcc220,tgs:34fe6efcc220,San Ramon FC - 2012B ECNL-RL,tgs:408ebcc709a1,tgs:408ebcc709a1,FC Premier - B2012 west-blue,2025-12-07T11:45:00,11:45:00,A,1,5,L,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35478,2012,B,tgs:408ebcc709a1,tgs:408ebcc709a1,FC Premier - B2012 west-blue,tgs:9597da9c23cc,tgs:9597da9c23cc,Empire Surf - 12B Academy NL,2025-12-07T15:00:00,15:00:00,H,,,U,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35478,2012,B,tgs:9597da9c23cc,tgs:9597da9c23cc,Empire Surf - 12B Academy NL,tgs:408ebcc709a1,tgs:408ebcc709a1,FC Premier - B2012 west-blue,2025-12-07T15:00:00,15:00:00,A,,,U,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:f1a42d43dfbc,tgs:f1a42d43dfbc,Pateadores ECNL B13,tgs:52dd56341939,tgs:52dd56341939,South Valley Surf - 2013B,2025-12-06T09:30:00,09:30:00,H,1,1,D,Field 5 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:52dd56341939,tgs:52dd56341939,South Valley Surf - 2013B,tgs:f1a42d43dfbc,tgs:f1a42d43dfbc,Pateadores ECNL B13,2025-12-06T09:30:00,09:30:00,A,1,1,D,Field 5 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:b632d74da593,tgs:b632d74da593,San Diego Surf ECNL B13,tgs:8f8f41910fd5,tgs:8f8f41910fd5,SLAMMERS FC ECNL B13,2025-12-06T10:15:00,10:15:00,H,10,0,W,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:8f8f41910fd5,tgs:8f8f41910fd5,SLAMMERS FC ECNL B13,tgs:b632d74da593,tgs:b632d74da593,San Diego Surf ECNL B13,2025-12-06T10:15:00,10:15:00,A,0,10,L,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:2a4f19e9bcc2,tgs:2a4f19e9bcc2,Oceanside Breakers - B13 Black NL,tgs:6511f9816d35,tgs:6511f9816d35,San Diego Surf ECNL RL B13 Blue,2025-12-06T10:30:00,10:30:00,H,0,3,L,Field 20 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:6511f9816d35,tgs:6511f9816d35,San Diego Surf ECNL RL B13 Blue,tgs:2a4f19e9bcc2,tgs:2a4f19e9bcc2,Oceanside Breakers - B13 Black NL,2025-12-06T10:30:00,10:30:00,A,3,0,W,Field 20 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:8f8f41910fd5,tgs:8f8f41910fd5,SLAMMERS FC ECNL B13,tgs:f1a42d43dfbc,tgs:f1a42d43dfbc,Pateadores ECNL B13,2025-12-06T14:00:00,14:00:00,H,3,1,W,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:f1a42d43dfbc,tgs:f1a42d43dfbc,Pateadores ECNL B13,tgs:8f8f41910fd5,tgs:8f8f41910fd5,SLAMMERS FC ECNL B13,2025-12-06T14:00:00,14:00:00,A,1,3,L,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:2a4f19e9bcc2,tgs:2a4f19e9bcc2,Oceanside Breakers - B13 Black NL,tgs:b632d74da593,tgs:b632d74da593,San Diego Surf ECNL B13,2025-12-06T14:30:00,14:30:00,H,0,3,L,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:b632d74da593,tgs:b632d74da593,San Diego Surf ECNL B13,tgs:2a4f19e9bcc2,tgs:2a4f19e9bcc2,Oceanside Breakers - B13 Black NL,2025-12-06T14:30:00,14:30:00,A,3,0,W,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:52dd56341939,tgs:52dd56341939,South Valley Surf - 2013B,tgs:6511f9816d35,tgs:6511f9816d35,San Diego Surf ECNL RL B13 Blue,2025-12-06T14:30:00,14:30:00,H,1,1,D,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:6511f9816d35,tgs:6511f9816d35,San Diego Surf ECNL RL B13 Blue,tgs:52dd56341939,tgs:52dd56341939,South Valley Surf - 2013B,2025-12-06T14:30:00,14:30:00,A,1,1,D,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:f1a42d43dfbc,tgs:f1a42d43dfbc,Pateadores ECNL B13,tgs:2a4f19e9bcc2,tgs:2a4f19e9bcc2,Oceanside Breakers - B13 Black NL,2025-12-07T08:00:00,08:00:00,H,1,2,L,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:2a4f19e9bcc2,tgs:2a4f19e9bcc2,Oceanside Breakers - B13 Black NL,tgs:f1a42d43dfbc,tgs:f1a42d43dfbc,Pateadores ECNL B13,2025-12-07T08:00:00,08:00:00,A,2,1,W,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:b632d74da593,tgs:b632d74da593,San Diego Surf ECNL B13,tgs:52dd56341939,tgs:52dd56341939,South Valley Surf - 2013B,2025-12-07T08:05:00,08:05:00,H,10,0,W,Field 20 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:52dd56341939,tgs:52dd56341939,South Valley Surf - 2013B,tgs:b632d74da593,tgs:b632d74da593,San Diego Surf ECNL B13,2025-12-07T08:05:00,08:05:00,A,0,10,L,Field 20 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:6511f9816d35,tgs:6511f9816d35,San Diego Surf ECNL RL B13 Blue,tgs:8f8f41910fd5,tgs:8f8f41910fd5,SLAMMERS FC ECNL B13,2025-12-07T09:15:00,09:15:00,H,7,2,W,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:8f8f41910fd5,tgs:8f8f41910fd5,SLAMMERS FC ECNL B13,tgs:6511f9816d35,tgs:6511f9816d35,San Diego Surf ECNL RL B13 Blue,2025-12-07T09:15:00,09:15:00,A,2,7,L,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:b632d74da593,tgs:b632d74da593,San Diego Surf ECNL B13,tgs:6511f9816d35,tgs:6511f9816d35,San Diego Surf ECNL RL B13 Blue,2025-12-07T12:30:00,12:30:00,H,5,0,W,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35449,2013,B,tgs:6511f9816d35,tgs:6511f9816d35,San Diego Surf ECNL RL B13 Blue,tgs:b632d74da593,tgs:b632d74da593,San Diego Surf ECNL B13,2025-12-07T12:30:00,12:30:00,A,0,5,L,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:e443d8ff98e5,tgs:e443d8ff98e5,Villarreal Las Vegas Academy - U13 EA - SA,tgs:930227d7a4f2,tgs:930227d7a4f2,Arizona Arsenal ECNL B13,2025-12-06T09:00:00,09:00:00,H,1,3,L,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:930227d7a4f2,tgs:930227d7a4f2,Arizona Arsenal ECNL B13,tgs:e443d8ff98e5,tgs:e443d8ff98e5,Villarreal Las Vegas Academy - U13 EA - SA,2025-12-06T09:00:00,09:00:00,A,3,1,W,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:463fc02323a2,tgs:463fc02323a2,San Diego Surf ECNL RL B13 White,tgs:86aebafbde89,tgs:86aebafbde89,Santa Clara Sporting ECNL B13,2025-12-06T10:15:00,10:15:00,H,2,2,D,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:86aebafbde89,tgs:86aebafbde89,Santa Clara Sporting ECNL B13,tgs:463fc02323a2,tgs:463fc02323a2,San Diego Surf ECNL RL B13 White,2025-12-06T10:15:00,10:15:00,A,2,2,D,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:e893c2b2da3d,tgs:e893c2b2da3d,Rocklin FC - Rocklin FC 13B NPL,tgs:81f48ce2133e,tgs:81f48ce2133e,SDSC Surf ECNL RL B13,2025-12-06T10:15:00,10:15:00,H,0,1,L,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:81f48ce2133e,tgs:81f48ce2133e,SDSC Surf ECNL RL B13,tgs:e893c2b2da3d,tgs:e893c2b2da3d,Rocklin FC - Rocklin FC 13B NPL,2025-12-06T10:15:00,10:15:00,A,1,0,W,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:a6ffcf2c7f48,tgs:a6ffcf2c7f48,ALBION SC Santa Monica - B2013 EA,tgs:2def5cf5449a,tgs:2def5cf5449a,RSL-AZ - South 13 Boys EA,2025-12-06T10:45:00,10:45:00,H,2,1,W,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:2def5cf5449a,tgs:2def5cf5449a,RSL-AZ - South 13 Boys EA,tgs:a6ffcf2c7f48,tgs:a6ffcf2c7f48,ALBION SC Santa Monica - B2013 EA,2025-12-06T10:45:00,10:45:00,A,1,2,L,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:2def5cf5449a,tgs:2def5cf5449a,RSL-AZ - South 13 Boys EA,tgs:463fc02323a2,tgs:463fc02323a2,San Diego Surf ECNL RL B13 White,2025-12-06T14:00:00,14:00:00,H,0,5,L,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:463fc02323a2,tgs:463fc02323a2,San Diego Surf ECNL RL B13 White,tgs:2def5cf5449a,tgs:2def5cf5449a,RSL-AZ - South 13 Boys EA,2025-12-06T14:00:00,14:00:00,A,5,0,W,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:81f48ce2133e,tgs:81f48ce2133e,SDSC Surf ECNL RL B13,tgs:e443d8ff98e5,tgs:e443d8ff98e5,Villarreal Las Vegas Academy - U13 EA - SA,2025-12-06T14:00:00,14:00:00,H,2,2,D,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:e443d8ff98e5,tgs:e443d8ff98e5,Villarreal Las Vegas Academy - U13 EA - SA,tgs:81f48ce2133e,tgs:81f48ce2133e,SDSC Surf ECNL RL B13,2025-12-06T14:00:00,14:00:00,A,2,2,D,Field 2 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:86aebafbde89,tgs:86aebafbde89,Santa Clara Sporting ECNL B13,tgs:a6ffcf2c7f48,tgs:a6ffcf2c7f48,ALBION SC Santa Monica - B2013 EA,2025-12-06T14:15:00,14:15:00,H,5,2,W,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:a6ffcf2c7f48,tgs:a6ffcf2c7f48,ALBION SC Santa Monica - B2013 EA,tgs:86aebafbde89,tgs:86aebafbde89,Santa Clara Sporting ECNL B13,2025-12-06T14:15:00,14:15:00,A,2,5,L,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:930227d7a4f2,tgs:930227d7a4f2,Arizona Arsenal ECNL B13,tgs:e893c2b2da3d,tgs:e893c2b2da3d,Rocklin FC - Rocklin FC 13B NPL,2025-12-06T14:45:00,14:45:00,H,4,3,W,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:e893c2b2da3d,tgs:e893c2b2da3d,Rocklin FC - Rocklin FC 13B NPL,tgs:930227d7a4f2,tgs:930227d7a4f2,Arizona Arsenal ECNL B13,2025-12-06T14:45:00,14:45:00,A,3,4,L,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:a6ffcf2c7f48,tgs:a6ffcf2c7f48,ALBION SC Santa Monica - B2013 EA,tgs:463fc02323a2,tgs:463fc02323a2,San Diego Surf ECNL RL B13 White,2025-12-07T09:15:00,09:15:00,H,2,6,L,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:463fc02323a2,tgs:463fc02323a2,San Diego Surf ECNL RL B13 White,tgs:a6ffcf2c7f48,tgs:a6ffcf2c7f48,ALBION SC Santa Monica - B2013 EA,2025-12-07T09:15:00,09:15:00,A,6,2,W,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
2025-12-11T03:46:43.837100+00:00_880f96,4067,35463,2013,B,tgs:e443d8ff98e5,tgs:e443d8ff98e5,Villarreal Las Vegas Academy - U13 EA - SA,tgs:e893c2b2da3d,tgs:e893c2b2da3d,Rocklin FC - Rocklin FC 13B NPL,2025-12-07T09:15:00,09:15:00,H,4,3,W,Field 7 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T03:46:43.837100+00:00
